HW_ASSIGNED_DATE,HW_DUE_DATE,HW_SCORE_MAX,CLASS_ID,HW_ID
2014-02-23,2014-03-02,10,21,2700
2014-03-02,2014-03-09,10,21,2701
2014-03-09,2014-03-16,10,21,2702
2014-03-16,2014-03-23,10,21,2703
2014-03-23,2014-03-30,10,21,2704
2014-03-30,2014-04-06,10,21,2705
2014-04-06,2014-04-13,10,21,2706
2014-04-13,2014-04-20,10,21,2707
2014-04-20,2014-04-27,10,21,2708
2014-04-27,2014-05-04,10,21,2709
2014-05-04,2014-05-11,10,21,2710
2014-05-11,2014-05-18,10,21,2711
2014-05-18,2014-05-25,10,21,2712
2014-05-25,2014-06-01,10,21,2713
2014-06-01,2014-06-08,10,21,2714
2014-06-08,2014-06-15,10,21,2715
2014-06-15,2014-06-22,10,21,2716
2014-06-22,2014-06-29,10,21,2717
2014-06-29,2014-07-06,10,21,2718
2014-07-06,2014-07-13,10,21,2719
2014-07-13,2014-07-20,10,21,2720
2014-07-20,2014-07-27,10,21,2721
2014-07-27,2014-08-03,10,21,2722
2014-08-03,2014-08-10,10,21,2723
2014-08-10,2014-08-17,10,21,2724
2014-08-17,2014-08-24,10,21,2725
2014-08-24,2014-08-31,10,21,2726
2014-08-31,2014-09-07,10,21,2727
2014-09-07,2014-09-14,10,21,2728
2014-09-14,2014-09-21,10,21,2729
2014-09-21,2014-09-28,10,21,2730
2014-09-28,2014-10-05,10,21,2731
2014-10-05,2014-10-12,10,21,2732
2014-10-12,2014-10-19,10,21,2733
2014-10-19,2014-10-26,10,21,2734
2014-10-26,2014-11-02,10,21,2735
2014-11-02,2014-11-09,10,21,2736
2014-11-09,2014-11-16,10,21,2737
2014-11-16,2014-11-23,10,21,2738
2014-11-23,2014-11-30,10,21,2739
2014-11-30,2014-12-07,10,21,2740
2014-12-07,2014-12-14,10,21,2741
2014-12-14,2014-12-21,10,21,2742
2014-12-21,2014-12-28,10,21,2743
2014-12-28,2015-01-04,10,21,2744
2015-01-04,2015-01-11,10,21,2745
2015-01-11,2015-01-18,10,21,2746
2015-01-18,2015-01-25,10,21,2747
2015-01-25,2015-02-01,10,21,2748
2015-02-01,2015-02-08,10,21,2749
2015-02-08,2015-02-15,10,21,2750
2015-02-15,2015-02-22,10,21,2751
2015-02-22,2015-03-01,10,21,2752
2015-03-01,2015-03-08,10,21,2753
2015-03-08,2015-03-15,10,21,2754
2015-03-15,2015-03-22,10,21,2755
2015-03-22,2015-03-29,10,21,2756
2015-03-29,2015-04-05,10,21,2757
2015-04-05,2015-04-12,10,21,2758
2015-04-12,2015-04-19,10,21,2759
2015-04-19,2015-04-26,10,21,2760
2015-04-26,2015-05-03,10,21,2761
2015-05-03,2015-05-10,10,21,2762
2015-05-10,2015-05-17,10,21,2763
2015-05-17,2015-05-24,10,21,2764
2015-05-24,2015-05-31,10,21,2765
2015-05-31,2015-06-07,10,21,2766
2015-06-07,2015-06-14,10,21,2767
2015-06-14,2015-06-21,10,21,2768
2015-06-21,2015-06-28,10,21,2769
2015-06-28,2015-07-05,10,21,2770
2015-07-05,2015-07-12,10,21,2771
2015-07-12,2015-07-19,10,21,2772
2015-07-19,2015-07-26,10,21,2773
2015-07-26,2015-08-02,10,21,2774
2013-03-03,2013-03-10,10,22,2775
2013-03-10,2013-03-17,10,22,2776
2013-03-17,2013-03-24,10,22,2777
2013-03-24,2013-03-31,10,22,2778
2013-03-31,2013-04-07,10,22,2779
2013-04-07,2013-04-14,10,22,2780
2013-04-14,2013-04-21,10,22,2781
2013-04-21,2013-04-28,10,22,2782
2013-04-28,2013-05-05,10,22,2783
2013-05-05,2013-05-12,10,22,2784
2013-05-12,2013-05-19,10,22,2785
2013-05-19,2013-05-26,10,22,2786
2013-05-26,2013-06-02,10,22,2787
2013-06-02,2013-06-09,10,22,2788
2013-06-09,2013-06-16,10,22,2789
2013-06-16,2013-06-23,10,22,2790
2013-06-23,2013-06-30,10,22,2791
2013-06-30,2013-07-07,10,22,2792
2013-07-07,2013-07-14,10,22,2793
2013-07-14,2013-07-21,10,22,2794
2013-07-21,2013-07-28,10,22,2795
2013-07-28,2013-08-04,10,22,2796
2013-08-04,2013-08-11,10,22,2797
2013-08-11,2013-08-18,10,22,2798
2013-08-18,2013-08-25,10,22,2799
2013-08-25,2013-09-01,10,22,2800
2013-09-01,2013-09-08,10,22,2801
2013-09-08,2013-09-15,10,22,2802
2013-09-15,2013-09-22,10,22,2803
2013-09-22,2013-09-29,10,22,2804
2013-09-29,2013-10-06,10,22,2805
2013-10-06,2013-10-13,10,22,2806
2013-10-13,2013-10-20,10,22,2807
2013-10-20,2013-10-27,10,22,2808
2013-10-27,2013-11-03,10,22,2809
2013-11-03,2013-11-10,10,22,2810
2013-11-10,2013-11-17,10,22,2811
2013-11-17,2013-11-24,10,22,2812
2013-11-24,2013-12-01,10,22,2813
2013-12-01,2013-12-08,10,22,2814
2013-12-08,2013-12-15,10,22,2815
2013-12-15,2013-12-22,10,22,2816
2013-12-22,2013-12-29,10,22,2817
2013-12-29,2014-01-05,10,22,2818
2014-01-05,2014-01-12,10,22,2819
2014-01-12,2014-01-19,10,22,2820
2014-01-19,2014-01-26,10,22,2821
2014-01-26,2014-02-02,10,22,2822
2014-02-02,2014-02-09,10,22,2823
2014-02-09,2014-02-16,10,22,2824
2014-02-16,2014-02-23,10,22,2825
2014-02-23,2014-03-02,10,22,2826
2014-03-02,2014-03-09,10,22,2827
2014-03-09,2014-03-16,10,22,2828
2014-03-16,2014-03-23,10,22,2829
2014-03-23,2014-03-30,10,22,2830
2014-03-30,2014-04-06,10,22,2831
2014-04-06,2014-04-13,10,22,2832
2014-04-13,2014-04-20,10,22,2833
2014-04-20,2014-04-27,10,22,2834
2014-04-27,2014-05-04,10,22,2835
2014-05-04,2014-05-11,10,22,2836
2014-05-11,2014-05-18,10,22,2837
2014-05-18,2014-05-25,10,22,2838
2014-05-25,2014-06-01,10,22,2839
2014-06-01,2014-06-08,10,22,2840
2014-06-08,2014-06-15,10,22,2841
2014-06-15,2014-06-22,10,22,2842
2014-06-22,2014-06-29,10,22,2843
2014-06-29,2014-07-06,10,22,2844
2014-07-06,2014-07-13,10,22,2845
2014-07-13,2014-07-20,10,22,2846
2014-07-20,2014-07-27,10,22,2847
2014-07-27,2014-08-03,10,22,2848
2014-08-03,2014-08-10,10,22,2849
2014-08-10,2014-08-17,10,22,2850
2014-08-17,2014-08-24,10,22,2851
2014-08-24,2014-08-31,10,22,2852
2014-08-31,2014-09-07,10,22,2853
2014-09-07,2014-09-14,10,22,2854
2014-09-14,2014-09-21,10,22,2855
2014-09-21,2014-09-28,10,22,2856
2014-09-28,2014-10-05,10,22,2857
2014-10-05,2014-10-12,10,22,2858
2014-10-12,2014-10-19,10,22,2859
2014-10-19,2014-10-26,10,22,2860
2014-10-26,2014-11-02,10,22,2861
2014-11-02,2014-11-09,10,22,2862
2014-11-09,2014-11-16,10,22,2863
2014-11-16,2014-11-23,10,22,2864
2014-11-23,2014-11-30,10,22,2865
2014-11-30,2014-12-07,10,22,2866
2014-12-07,2014-12-14,10,22,2867
2014-12-14,2014-12-21,10,22,2868
2014-12-21,2014-12-28,10,22,2869
2014-12-28,2015-01-04,10,22,2870
2015-01-04,2015-01-11,10,22,2871
2015-01-11,2015-01-18,10,22,2872
2015-01-18,2015-01-25,10,22,2873
2015-01-25,2015-02-01,10,22,2874
2015-02-01,2015-02-08,10,22,2875
2015-02-08,2015-02-15,10,22,2876
2015-02-15,2015-02-22,10,22,2877
2015-02-22,2015-03-01,10,22,2878
2015-03-01,2015-03-08,10,22,2879
2015-03-08,2015-03-15,10,22,2880
2015-03-15,2015-03-22,10,22,2881
2015-03-22,2015-03-29,10,22,2882
2015-03-29,2015-04-05,10,22,2883
2015-04-05,2015-04-12,10,22,2884
2015-04-12,2015-04-19,10,22,2885
2015-04-19,2015-04-26,10,22,2886
2015-04-26,2015-05-03,10,22,2887
2015-05-03,2015-05-10,10,22,2888
2015-05-10,2015-05-17,10,22,2889
2015-05-17,2015-05-24,10,22,2890
2015-05-24,2015-05-31,10,22,2891
2015-05-31,2015-06-07,10,22,2892
2015-06-07,2015-06-14,10,22,2893
2015-06-14,2015-06-21,10,22,2894
2015-06-21,2015-06-28,10,22,2895
2015-06-28,2015-07-05,10,22,2896
2015-07-05,2015-07-12,10,22,2897
2015-07-12,2015-07-19,10,22,2898
2015-07-19,2015-07-26,10,22,2899
2015-07-26,2015-08-02,10,22,2900
2013-03-03,2013-03-10,10,23,2901
2013-03-10,2013-03-17,10,23,2902
2013-03-17,2013-03-24,10,23,2903
2013-03-24,2013-03-31,10,23,2904
2013-03-31,2013-04-07,10,23,2905
2013-04-07,2013-04-14,10,23,2906
2013-04-14,2013-04-21,10,23,2907
2013-04-21,2013-04-28,10,23,2908
2013-04-28,2013-05-05,10,23,2909
2013-05-05,2013-05-12,10,23,2910
2013-05-12,2013-05-19,10,23,2911
2013-05-19,2013-05-26,10,23,2912
2013-05-26,2013-06-02,10,23,2913
2013-06-02,2013-06-09,10,23,2914
2013-06-09,2013-06-16,10,23,2915
2013-06-16,2013-06-23,10,23,2916
2013-06-23,2013-06-30,10,23,2917
2013-06-30,2013-07-07,10,23,2918
2013-07-07,2013-07-14,10,23,2919
2013-07-14,2013-07-21,10,23,2920
2013-07-21,2013-07-28,10,23,2921
2013-07-28,2013-08-04,10,23,2922
2013-08-04,2013-08-11,10,23,2923
2013-08-11,2013-08-18,10,23,2924
2013-08-18,2013-08-25,10,23,2925
2013-08-25,2013-09-01,10,23,2926
2013-09-01,2013-09-08,10,23,2927
2013-09-08,2013-09-15,10,23,2928
2013-09-15,2013-09-22,10,23,2929
2013-09-22,2013-09-29,10,23,2930
2013-09-29,2013-10-06,10,23,2931
2013-10-06,2013-10-13,10,23,2932
2013-10-13,2013-10-20,10,23,2933
2013-10-20,2013-10-27,10,23,2934
2013-10-27,2013-11-03,10,23,2935
2013-11-03,2013-11-10,10,23,2936
2013-11-10,2013-11-17,10,23,2937
2013-11-17,2013-11-24,10,23,2938
2013-11-24,2013-12-01,10,23,2939
2013-12-01,2013-12-08,10,23,2940
2013-12-08,2013-12-15,10,23,2941
2013-12-15,2013-12-22,10,23,2942
2013-12-22,2013-12-29,10,23,2943
2013-12-29,2014-01-05,10,23,2944
2014-01-05,2014-01-12,10,23,2945
2014-01-12,2014-01-19,10,23,2946
2014-01-19,2014-01-26,10,23,2947
2014-01-26,2014-02-02,10,23,2948
2014-02-02,2014-02-09,10,23,2949
2014-02-09,2014-02-16,10,23,2950
2014-02-16,2014-02-23,10,23,2951
2014-02-23,2014-03-02,10,23,2952
2014-03-02,2014-03-09,10,23,2953
2014-03-09,2014-03-16,10,23,2954
2014-03-16,2014-03-23,10,23,2955
2014-03-23,2014-03-30,10,23,2956
2014-03-30,2014-04-06,10,23,2957
2014-04-06,2014-04-13,10,23,2958
2014-04-13,2014-04-20,10,23,2959
2014-04-20,2014-04-27,10,23,2960
2014-04-27,2014-05-04,10,23,2961
2014-05-04,2014-05-11,10,23,2962
2014-05-11,2014-05-18,10,23,2963
2014-05-18,2014-05-25,10,23,2964
2014-05-25,2014-06-01,10,23,2965
2014-06-01,2014-06-08,10,23,2966
2014-06-08,2014-06-15,10,23,2967
2014-06-15,2014-06-22,10,23,2968
2014-06-22,2014-06-29,10,23,2969
2014-06-29,2014-07-06,10,23,2970
2014-07-06,2014-07-13,10,23,2971
2014-07-13,2014-07-20,10,23,2972
2014-07-20,2014-07-27,10,23,2973
2014-07-27,2014-08-03,10,23,2974
2014-08-03,2014-08-10,10,23,2975
2014-08-10,2014-08-17,10,23,2976
2014-08-17,2014-08-24,10,23,2977
2014-08-24,2014-08-31,10,23,2978
2014-08-31,2014-09-07,10,23,2979
2014-09-07,2014-09-14,10,23,2980
2014-09-14,2014-09-21,10,23,2981
2014-09-21,2014-09-28,10,23,2982
2014-09-28,2014-10-05,10,23,2983
2014-10-05,2014-10-12,10,23,2984
2014-10-12,2014-10-19,10,23,2985
2014-10-19,2014-10-26,10,23,2986
2014-10-26,2014-11-02,10,23,2987
2014-11-02,2014-11-09,10,23,2988
2014-11-09,2014-11-16,10,23,2989
2014-11-16,2014-11-23,10,23,2990
2014-11-23,2014-11-30,10,23,2991
2014-11-30,2014-12-07,10,23,2992
2014-12-07,2014-12-14,10,23,2993
2014-12-14,2014-12-21,10,23,2994
2014-12-21,2014-12-28,10,23,2995
2014-12-28,2015-01-04,10,23,2996
2015-01-04,2015-01-11,10,23,2997
2015-01-11,2015-01-18,10,23,2998
2015-01-18,2015-01-25,10,23,2999
2015-01-25,2015-02-01,10,23,3000
2015-02-01,2015-02-08,10,23,3001
2015-02-08,2015-02-15,10,23,3002
2015-02-15,2015-02-22,10,23,3003
2015-02-22,2015-03-01,10,23,3004
2015-03-01,2015-03-08,10,23,3005
2015-03-08,2015-03-15,10,23,3006
2015-03-15,2015-03-22,10,23,3007
2015-03-22,2015-03-29,10,23,3008
2015-03-29,2015-04-05,10,23,3009
2015-04-05,2015-04-12,10,23,3010
2015-04-12,2015-04-19,10,23,3011
2015-04-19,2015-04-26,10,23,3012
2015-04-26,2015-05-03,10,23,3013
2015-05-03,2015-05-10,10,23,3014
2015-05-10,2015-05-17,10,23,3015
2015-05-17,2015-05-24,10,23,3016
2015-05-24,2015-05-31,10,23,3017
2015-05-31,2015-06-07,10,23,3018
2015-06-07,2015-06-14,10,23,3019
2015-06-14,2015-06-21,10,23,3020
2015-06-21,2015-06-28,10,23,3021
2015-06-28,2015-07-05,10,23,3022
2015-07-05,2015-07-12,10,23,3023
2015-07-12,2015-07-19,10,23,3024
2015-07-19,2015-07-26,10,23,3025
2015-07-26,2015-08-02,10,23,3026
2013-03-03,2013-03-10,10,24,3027
2013-03-10,2013-03-17,10,24,3028
2013-03-17,2013-03-24,10,24,3029
2013-03-24,2013-03-31,10,24,3030
2013-03-31,2013-04-07,10,24,3031
2013-04-07,2013-04-14,10,24,3032
2013-04-14,2013-04-21,10,24,3033
2013-04-21,2013-04-28,10,24,3034
2013-04-28,2013-05-05,10,24,3035
2013-05-05,2013-05-12,10,24,3036
2013-05-12,2013-05-19,10,24,3037
2013-05-19,2013-05-26,10,24,3038
2013-05-26,2013-06-02,10,24,3039
2013-06-02,2013-06-09,10,24,3040
2013-06-09,2013-06-16,10,24,3041
2013-06-16,2013-06-23,10,24,3042
2013-06-23,2013-06-30,10,24,3043
2013-06-30,2013-07-07,10,24,3044
2013-07-07,2013-07-14,10,24,3045
2013-07-14,2013-07-21,10,24,3046
2013-07-21,2013-07-28,10,24,3047
2013-07-28,2013-08-04,10,24,3048
2013-08-04,2013-08-11,10,24,3049
2013-08-11,2013-08-18,10,24,3050
2013-08-18,2013-08-25,10,24,3051
2013-08-25,2013-09-01,10,24,3052
2013-09-01,2013-09-08,10,24,3053
2013-09-08,2013-09-15,10,24,3054
2013-09-15,2013-09-22,10,24,3055
2013-09-22,2013-09-29,10,24,3056
2013-09-29,2013-10-06,10,24,3057
2013-10-06,2013-10-13,10,24,3058
2013-10-13,2013-10-20,10,24,3059
2013-10-20,2013-10-27,10,24,3060
2013-10-27,2013-11-03,10,24,3061
2013-11-03,2013-11-10,10,24,3062
2013-11-10,2013-11-17,10,24,3063
2013-11-17,2013-11-24,10,24,3064
2013-11-24,2013-12-01,10,24,3065
2013-12-01,2013-12-08,10,24,3066
2013-12-08,2013-12-15,10,24,3067
2013-12-15,2013-12-22,10,24,3068
2013-12-22,2013-12-29,10,24,3069
2013-12-29,2014-01-05,10,24,3070
2014-01-05,2014-01-12,10,24,3071
2014-01-12,2014-01-19,10,24,3072
2014-01-19,2014-01-26,10,24,3073
2014-01-26,2014-02-02,10,24,3074
2014-02-02,2014-02-09,10,24,3075
2014-02-09,2014-02-16,10,24,3076
2014-02-16,2014-02-23,10,24,3077
2014-02-23,2014-03-02,10,24,3078
2014-03-02,2014-03-09,10,24,3079
2014-03-09,2014-03-16,10,24,3080
2014-03-16,2014-03-23,10,24,3081
2014-03-23,2014-03-30,10,24,3082
2014-03-30,2014-04-06,10,24,3083
2014-04-06,2014-04-13,10,24,3084
2014-04-13,2014-04-20,10,24,3085
2014-04-20,2014-04-27,10,24,3086
2014-04-27,2014-05-04,10,24,3087
2014-05-04,2014-05-11,10,24,3088
2014-05-11,2014-05-18,10,24,3089
2014-05-18,2014-05-25,10,24,3090
2014-05-25,2014-06-01,10,24,3091
2014-06-01,2014-06-08,10,24,3092
2014-06-08,2014-06-15,10,24,3093
2014-06-15,2014-06-22,10,24,3094
2014-06-22,2014-06-29,10,24,3095
2014-06-29,2014-07-06,10,24,3096
2014-07-06,2014-07-13,10,24,3097
2014-07-13,2014-07-20,10,24,3098
2014-07-20,2014-07-27,10,24,3099
2014-07-27,2014-08-03,10,24,3100
2014-08-03,2014-08-10,10,24,3101
2014-08-10,2014-08-17,10,24,3102
2014-08-17,2014-08-24,10,24,3103
2014-08-24,2014-08-31,10,24,3104
2014-08-31,2014-09-07,10,24,3105
2014-09-07,2014-09-14,10,24,3106
2014-09-14,2014-09-21,10,24,3107
2014-09-21,2014-09-28,10,24,3108
2014-09-28,2014-10-05,10,24,3109
2014-10-05,2014-10-12,10,24,3110
2014-10-12,2014-10-19,10,24,3111
2014-10-19,2014-10-26,10,24,3112
2014-10-26,2014-11-02,10,24,3113
2014-11-02,2014-11-09,10,24,3114
2014-11-09,2014-11-16,10,24,3115
2014-11-16,2014-11-23,10,24,3116
2014-11-23,2014-11-30,10,24,3117
2014-11-30,2014-12-07,10,24,3118
2014-12-07,2014-12-14,10,24,3119
2014-12-14,2014-12-21,10,24,3120
2014-12-21,2014-12-28,10,24,3121
2014-12-28,2015-01-04,10,24,3122
2015-01-04,2015-01-11,10,24,3123
2015-01-11,2015-01-18,10,24,3124
2015-01-18,2015-01-25,10,24,3125
2015-01-25,2015-02-01,10,24,3126
2015-02-01,2015-02-08,10,24,3127
2015-02-08,2015-02-15,10,24,3128
2015-02-15,2015-02-22,10,24,3129
2015-02-22,2015-03-01,10,24,3130
2015-03-01,2015-03-08,10,24,3131
2015-03-08,2015-03-15,10,24,3132
2015-03-15,2015-03-22,10,24,3133
2015-03-22,2015-03-29,10,24,3134
2015-03-29,2015-04-05,10,24,3135
2015-04-05,2015-04-12,10,24,3136
2015-04-12,2015-04-19,10,24,3137
2015-04-19,2015-04-26,10,24,3138
2015-04-26,2015-05-03,10,24,3139
2015-05-03,2015-05-10,10,24,3140
2015-05-10,2015-05-17,10,24,3141
2015-05-17,2015-05-24,10,24,3142
2015-05-24,2015-05-31,10,24,3143
2015-05-31,2015-06-07,10,24,3144
2015-06-07,2015-06-14,10,24,3145
2015-06-14,2015-06-21,10,24,3146
2015-06-21,2015-06-28,10,24,3147
2015-06-28,2015-07-05,10,24,3148
2015-07-05,2015-07-12,10,24,3149
2015-07-12,2015-07-19,10,24,3150
2015-07-19,2015-07-26,10,24,3151
2015-07-26,2015-08-02,10,24,3152
2013-03-03,2013-03-10,10,25,3153
2013-03-10,2013-03-17,10,25,3154
2013-03-17,2013-03-24,10,25,3155
2013-03-24,2013-03-31,10,25,3156
2013-03-31,2013-04-07,10,25,3157
2013-04-07,2013-04-14,10,25,3158
2013-04-14,2013-04-21,10,25,3159
2013-04-21,2013-04-28,10,25,3160
2013-04-28,2013-05-05,10,25,3161
2013-05-05,2013-05-12,10,25,3162
2013-05-12,2013-05-19,10,25,3163
2013-05-19,2013-05-26,10,25,3164
2013-05-26,2013-06-02,10,25,3165
2013-06-02,2013-06-09,10,25,3166
2013-06-09,2013-06-16,10,25,3167
2013-06-16,2013-06-23,10,25,3168
2013-06-23,2013-06-30,10,25,3169
2013-06-30,2013-07-07,10,25,3170
2013-07-07,2013-07-14,10,25,3171
2013-07-14,2013-07-21,10,25,3172
2013-07-21,2013-07-28,10,25,3173
2013-07-28,2013-08-04,10,25,3174
2013-08-04,2013-08-11,10,25,3175
2013-08-11,2013-08-18,10,25,3176
2013-08-18,2013-08-25,10,25,3177
2013-08-25,2013-09-01,10,25,3178
2013-09-01,2013-09-08,10,25,3179
2013-09-08,2013-09-15,10,25,3180
2013-09-15,2013-09-22,10,25,3181
2013-09-22,2013-09-29,10,25,3182
2013-09-29,2013-10-06,10,25,3183
2013-10-06,2013-10-13,10,25,3184
2013-10-13,2013-10-20,10,25,3185
2013-10-20,2013-10-27,10,25,3186
2013-10-27,2013-11-03,10,25,3187
2013-11-03,2013-11-10,10,25,3188
2013-11-10,2013-11-17,10,25,3189
2013-11-17,2013-11-24,10,25,3190
2013-11-24,2013-12-01,10,25,3191
2013-12-01,2013-12-08,10,25,3192
2013-12-08,2013-12-15,10,25,3193
2013-12-15,2013-12-22,10,25,3194
2013-12-22,2013-12-29,10,25,3195
2013-12-29,2014-01-05,10,25,3196
2014-01-05,2014-01-12,10,25,3197
2014-01-12,2014-01-19,10,25,3198
2014-01-19,2014-01-26,10,25,3199
2014-01-26,2014-02-02,10,25,3200
2014-02-02,2014-02-09,10,25,3201
2014-02-09,2014-02-16,10,25,3202
2014-02-16,2014-02-23,10,25,3203
2014-02-23,2014-03-02,10,25,3204
2014-03-02,2014-03-09,10,25,3205
2014-03-09,2014-03-16,10,25,3206
2014-03-16,2014-03-23,10,25,3207
2014-03-23,2014-03-30,10,25,3208
2014-03-30,2014-04-06,10,25,3209
2014-04-06,2014-04-13,10,25,3210
2014-04-13,2014-04-20,10,25,3211
2014-04-20,2014-04-27,10,25,3212
2014-04-27,2014-05-04,10,25,3213
2014-05-04,2014-05-11,10,25,3214
2014-05-11,2014-05-18,10,25,3215
2014-05-18,2014-05-25,10,25,3216
2014-05-25,2014-06-01,10,25,3217
2014-06-01,2014-06-08,10,25,3218
2014-06-08,2014-06-15,10,25,3219
2014-06-15,2014-06-22,10,25,3220
2014-06-22,2014-06-29,10,25,3221
2014-06-29,2014-07-06,10,25,3222
2014-07-06,2014-07-13,10,25,3223
2014-07-13,2014-07-20,10,25,3224
2014-07-20,2014-07-27,10,25,3225
2014-07-27,2014-08-03,10,25,3226
2014-08-03,2014-08-10,10,25,3227
2014-08-10,2014-08-17,10,25,3228
2014-08-17,2014-08-24,10,25,3229
2014-08-24,2014-08-31,10,25,3230
2014-08-31,2014-09-07,10,25,3231
2014-09-07,2014-09-14,10,25,3232
2014-09-14,2014-09-21,10,25,3233
2014-09-21,2014-09-28,10,25,3234
2014-09-28,2014-10-05,10,25,3235
2014-10-05,2014-10-12,10,25,3236
2014-10-12,2014-10-19,10,25,3237
2014-10-19,2014-10-26,10,25,3238
2014-10-26,2014-11-02,10,25,3239
2014-11-02,2014-11-09,10,25,3240
2014-11-09,2014-11-16,10,25,3241
2014-11-16,2014-11-23,10,25,3242
2014-11-23,2014-11-30,10,25,3243
2014-11-30,2014-12-07,10,25,3244
2014-12-07,2014-12-14,10,25,3245
2014-12-14,2014-12-21,10,25,3246
2014-12-21,2014-12-28,10,25,3247
2014-12-28,2015-01-04,10,25,3248
2015-01-04,2015-01-11,10,25,3249
2015-01-11,2015-01-18,10,25,3250
2015-01-18,2015-01-25,10,25,3251
2015-01-25,2015-02-01,10,25,3252
2015-02-01,2015-02-08,10,25,3253
2015-02-08,2015-02-15,10,25,3254
2015-02-15,2015-02-22,10,25,3255
2015-02-22,2015-03-01,10,25,3256
2015-03-01,2015-03-08,10,25,3257
2015-03-08,2015-03-15,10,25,3258
2015-03-15,2015-03-22,10,25,3259
2015-03-22,2015-03-29,10,25,3260
2015-03-29,2015-04-05,10,25,3261
2015-04-05,2015-04-12,10,25,3262
2015-04-12,2015-04-19,10,25,3263
2015-04-19,2015-04-26,10,25,3264
2015-04-26,2015-05-03,10,25,3265
2015-05-03,2015-05-10,10,25,3266
2015-05-10,2015-05-17,10,25,3267
2015-05-17,2015-05-24,10,25,3268
2015-05-24,2015-05-31,10,25,3269
2015-05-31,2015-06-07,10,25,3270
2015-06-07,2015-06-14,10,25,3271
2015-06-14,2015-06-21,10,25,3272
2015-06-21,2015-06-28,10,25,3273
2015-06-28,2015-07-05,10,25,3274
2015-07-05,2015-07-12,10,25,3275
2015-07-12,2015-07-19,10,25,3276
2015-07-19,2015-07-26,10,25,3277
2015-07-26,2015-08-02,10,25,3278
2013-03-03,2013-03-10,10,26,3279
2013-03-10,2013-03-17,10,26,3280
2013-03-17,2013-03-24,10,26,3281
2013-03-24,2013-03-31,10,26,3282
2013-03-31,2013-04-07,10,26,3283
2013-04-07,2013-04-14,10,26,3284
2013-04-14,2013-04-21,10,26,3285
2013-04-21,2013-04-28,10,26,3286
2013-04-28,2013-05-05,10,26,3287
2013-05-05,2013-05-12,10,26,3288
2013-05-12,2013-05-19,10,26,3289
2013-05-19,2013-05-26,10,26,3290
2013-05-26,2013-06-02,10,26,3291
2013-06-02,2013-06-09,10,26,3292
2013-06-09,2013-06-16,10,26,3293
2013-06-16,2013-06-23,10,26,3294
2013-06-23,2013-06-30,10,26,3295
2013-06-30,2013-07-07,10,26,3296
2013-07-07,2013-07-14,10,26,3297
2013-07-14,2013-07-21,10,26,3298
2013-07-21,2013-07-28,10,26,3299
2013-07-28,2013-08-04,10,26,3300
2013-08-04,2013-08-11,10,26,3301
2013-08-11,2013-08-18,10,26,3302
2013-08-18,2013-08-25,10,26,3303
2013-08-25,2013-09-01,10,26,3304
2013-09-01,2013-09-08,10,26,3305
2013-09-08,2013-09-15,10,26,3306
2013-09-15,2013-09-22,10,26,3307
2013-09-22,2013-09-29,10,26,3308
2013-09-29,2013-10-06,10,26,3309
2013-10-06,2013-10-13,10,26,3310
2013-10-13,2013-10-20,10,26,3311
2013-10-20,2013-10-27,10,26,3312
2013-10-27,2013-11-03,10,26,3313
2013-11-03,2013-11-10,10,26,3314
2013-11-10,2013-11-17,10,26,3315
2013-11-17,2013-11-24,10,26,3316
2013-11-24,2013-12-01,10,26,3317
2013-12-01,2013-12-08,10,26,3318
2013-12-08,2013-12-15,10,26,3319
2013-12-15,2013-12-22,10,26,3320
2013-12-22,2013-12-29,10,26,3321
2013-12-29,2014-01-05,10,26,3322
2014-01-05,2014-01-12,10,26,3323
2014-01-12,2014-01-19,10,26,3324
2014-01-19,2014-01-26,10,26,3325
2014-01-26,2014-02-02,10,26,3326
2014-02-02,2014-02-09,10,26,3327
2014-02-09,2014-02-16,10,26,3328
2014-02-16,2014-02-23,10,26,3329
2014-02-23,2014-03-02,10,26,3330
2014-03-02,2014-03-09,10,26,3331
2014-03-09,2014-03-16,10,26,3332
2014-03-16,2014-03-23,10,26,3333
2014-03-23,2014-03-30,10,26,3334
2014-03-30,2014-04-06,10,26,3335
2014-04-06,2014-04-13,10,26,3336
2014-04-13,2014-04-20,10,26,3337
2014-04-20,2014-04-27,10,26,3338
2014-04-27,2014-05-04,10,26,3339
2014-05-04,2014-05-11,10,26,3340
2014-05-11,2014-05-18,10,26,3341
2014-05-18,2014-05-25,10,26,3342
2014-05-25,2014-06-01,10,26,3343
2014-06-01,2014-06-08,10,26,3344
2014-06-08,2014-06-15,10,26,3345
2014-06-15,2014-06-22,10,26,3346
2014-06-22,2014-06-29,10,26,3347
2014-06-29,2014-07-06,10,26,3348
2014-07-06,2014-07-13,10,26,3349
2014-07-13,2014-07-20,10,26,3350
2014-07-20,2014-07-27,10,26,3351
2014-07-27,2014-08-03,10,26,3352
2014-08-03,2014-08-10,10,26,3353
2014-08-10,2014-08-17,10,26,3354
2014-08-17,2014-08-24,10,26,3355
2014-08-24,2014-08-31,10,26,3356
2014-08-31,2014-09-07,10,26,3357
2014-09-07,2014-09-14,10,26,3358
2014-09-14,2014-09-21,10,26,3359
2014-09-21,2014-09-28,10,26,3360
2014-09-28,2014-10-05,10,26,3361
2014-10-05,2014-10-12,10,26,3362
2014-10-12,2014-10-19,10,26,3363
